species,longitude,latitude,aet,cwd,ppt,pptdjf,tmn,tmx,tmxjja,fvegrec,mam,brd,rep
Ixodes pacificus,-104817.0054,371431.5789,331.5570068,568.7800293,505.1400146,66.69869995,0.779999971,17.04330063,27.8987999,1,58,178,12
Ixodes pacificus,-200573.8913,371637.6998,388.6900024,482.6130066,1360.47998,229.3619995,2.809999943,16.12999916,26.65839958,7,65,137,17
Ixodes pacificus,-149294.6341,371408.5609,401.5599976,521.4329834,1024.819946,163.2330017,2.556699991,15.36330032,26.12459946,7,63,148,14
Ixodes pacificus,-327610.2953,371549.4587,601.4169922,337.2099915,2308.120117,364.9140015,6.053299904,19.02669907,25.37319946,6,60,152,15
Ixodes pacificus,-12528.48043,371603.0504,239.9129944,572.2230225,496.5400085,59.66019821,0.176699996,14.61670017,25.81679916,5,65,143,11
Ixodes pacificus,-315376.6537,371102.5469,648.1400146,274.1329956,3544.830078,535.992981,6.366700172,17.82670021,26.94379997,7,60,134,16
Ixodes pacificus,-216356.6224,370871.8487,537.4699707,113.3130035,1723.160034,295.7460022,0.97329998,10.22329998,19.28380013,5,60,126,16
Ixodes pacificus,-94892.0156,371018.6401,218.0469971,686.2329712,495.7900085,62.54999924,1.023300052,16.82670021,27.86109924,11,59,178,12
Ixodes pacificus,-106331.2338,371200.1403,377.3630066,527.7869873,508.6130066,67.45320129,0.866699994,17.09329987,27.99629974,1,58,176,12
Ixodes pacificus,-122354.3034,370883.5286,384.0570068,552.6799927,736.1729736,108.5279999,2.809999943,16.17329979,27.18560028,7,62,171,13
Ixodes pacificus,-48502.13168,371254.787,200.6970062,703.507019,346.1199951,39.40370178,0.573300004,16.95000076,28.34700012,7,56,160,12
Ixodes pacificus,-2603.427724,370635.6091,267.6700134,643.8200073,306.6629944,37.83330154,1.21329999,16.81999969,28.28240013,5,56,143,14
Ixodes pacificus,-123638.6019,370487.2689,378.3429871,558.3270264,750.3170166,111.4140015,2.733299971,16.23670006,27.2465992,7,62,170,13
Ixodes pacificus,-219823.3381,370810.8165,320.2969971,319.053009,1809,311.7980042,1.50999999,11.1232996,20.49209976,1,59,127,16
Ixodes pacificus,-342083.5139,370702.0365,687.3900146,196.5769958,1441.48999,232.5350037,7.05670023,15.95330048,18.19319916,2,60,157,15
Ixodes pacificus,-73507.42189,370433.7239,214.8329926,584.4569702,555.177002,67.73680115,0.373299986,13.54669952,24.27659988,3,59,178,12
Ixodes pacificus,-181028.9053,370607.5438,388.677002,382.677002,1974.219971,332.9299927,1.643300056,12.36670017,22.14089966,1,70,133,14
Ixodes pacificus,-88071.73719,370457.7724,261.572998,616.6500244,502.6799927,61.94329834,1.580000043,16.17670059,27.27519989,1,59,184,12
Ixodes pacificus,-203007.6822,370619.1687,293.7900085,446.2929993,1250.390015,215.9069977,1.826699972,12.41670036,22.03619957,1,65,133,17
Ixodes pacificus,-327559.8339,370674.7943,579.3870239,319.2770081,2421.560059,381.1270142,5.783299923,19.46999931,25.90069962,6,60,153,15
Ixodes pacificus,-108609.5621,370775.4367,215.253006,688.3330078,514.0369873,68.71659851,0.926699996,17.06669998,27.96439934,1,62,163,13
Ixodes pacificus,-179284.2914,369983.0564,411.0629883,478.6099854,1916.209961,327.1329956,2.833300114,14.70330048,24.93420029,7,70,136,15
Ixodes pacificus,-111539.7863,370294.6569,238.3630066,672.1300049,541.4530029,73.58059692,1.320000052,16.87000084,27.79719925,2,62,160,13
Ixodes pacificus,-237174.36,370015.7241,299.322998,603.2199707,546.3430176,87.77929688,2.50999999,17.87330055,28.42910004,6,62,135,17
Ixodes pacificus,-203058.3859,370067.4698,286.5870056,411.5130005,1228.130005,212.6620026,1.299999952,11.38669968,20.82789993,1,63,134,16
Ixodes pacificus,-48596.87747,370093.63,226.3970032,671.8670044,365.8500061,41.85789871,1.216699958,16.23670006,27.56669998,7,56,161,12
Ixodes pacificus,-335905.8323,370078.6168,688.5969849,195.0970001,2308.969971,366.6149902,6.303299904,17.88669968,22.18180084,7,61,157,15
Ixodes pacificus,-321995.7209,370079.779,572.927002,428.9169922,2184.889893,350.651001,6.313300133,19.79669952,27.76300049,8,59,138,16
Ixodes pacificus,-206151.8358,369909.587,481.0769958,108.9670029,1096.380005,189.6569977,0.589999974,8.97329998,17.82970047,5,61,134,16
Ixodes pacificus,-86416.1755,370287.1541,319.4330139,568.3499756,513.1799927,63.13270187,2.183300018,15.60330009,26.67230034,1,59,184,12
Ixodes pacificus,-119530.5589,370272.9318,372.7529907,556.1069946,653.8270264,93.35600281,2.316699982,16.35330009,27.35580063,8,62,170,12
Ixodes pacificus,-25280.81694,369562.3872,255.6069946,488.0230103,619.1069946,75.82189941,-1.383299947,12.61330032,23.3640995,7,65,145,10
Ixodes pacificus,-329472.4949,369608.1413,592.2199707,298.3970032,2494.189941,392.1080017,6.103300095,18.26000023,23.17499924,7,61,152,15
Ixodes pacificus,-47092.89083,369754.5609,202.6230011,708.2470093,342.8370056,39.15779877,0.663299978,17.05999947,28.42440033,11,56,159,12
Ixodes pacificus,-21594.63687,369851.2822,294.1600037,342.1799927,804.6030273,111.9710007,-1.853299975,10.02000046,20.67410088,1,65,148,10
Ixodes pacificus,-317558.3456,369734.0736,584.7269897,418.072998,2383.98999,381.2170105,6.260000229,20.12330055,28.85280037,6,61,134,16
Ixodes pacificus,-325164.0256,369831.8389,558.9130249,364.677002,2117.959961,337.6359863,6.203299999,19.73329926,27.61969948,7,60,150,15
Ixodes pacificus,-279372.143,369828.1501,317.803009,642.8270264,1221.73999,213.8600006,6.019999981,20.44000053,31.65509987,8,63,139,16
Ixodes pacificus,-97098.47489,369404.8528,270.3169861,660.0529785,496.0669861,63.4978981,2.303299904,16.13999939,27.11129951,8,56,179,12
Ixodes pacificus,-285859.4539,369618.3428,453.5570068,480.0629883,1753.920044,300.6159973,6.853300095,19.15329933,30.09729958,7,63,143,16
Ixodes pacificus,-73799.92283,369433.6726,242,599.4630127,536.007019,65.37969971,1.596699953,13.96329975,24.90259933,1,59,179,12
Ixodes pacificus,-138685.5296,369752.3234,261.3169861,679.8029785,834.572998,129.2539978,2.296700001,16.56999969,27.4810009,7,62,149,14
Ixodes pacificus,-58200.44313,369519.1158,221.0370026,650.4769897,452.6929932,53.82960129,1.269999981,15.13669968,26.3173008,7,58,172,12
Ixodes pacificus,-41236.74387,369824.9574,240.3529968,671.177002,344.3269958,38.13769913,1.029999971,16.54000092,27.77289963,3,56,160,12
Ixodes pacificus,-307707.5233,369011.1237,487.6600037,478.3529968,1766.719971,290.3429871,6.006700039,20.88330078,31.21039963,7,63,137,16
Ixodes pacificus,-217292.665,369173.2876,343.8200073,304.0700073,1700.22998,289.9509888,1.083299994,10.41329956,19.55220032,1,60,129,16
Ixodes pacificus,-39192.50481,369359.1525,243.9929962,660.9970093,353.3129883,39.24900055,1.003299952,16.52000046,27.75620079,2,57,155,11
Ixodes pacificus,-300121.5197,369075.7592,503.8900146,499.553009,1428.369995,242.0209961,5.953299999,21.60330009,31.90789986,7,65,139,18
Ixodes pacificus,-235671.4287,369152.0533,226.3670044,652.0900269,537.4400024,85.88240051,2.313299894,18.30669975,28.99640083,2,62,133,17
Ixodes pacificus,-28151.22909,369178.9343,371.7630005,430.3930054,505.1170044,54.23180008,-0.140000001,14.4467001,25.43440056,7,64,144,11
Ixodes pacificus,-211895.4261,369077.1162,256.6629944,401.6470032,1147.609985,195.7940063,1.553300023,11.38329983,20.79059982,1,62,131,16
Ixodes pacificus,-251777.8853,368827.7272,316.75,399.8729858,1376.339966,236.2420044,3.246700048,13.41670036,23.56609917,1,62,114,15
Ixodes pacificus,-333824.3944,368575.6455,614.1030273,287.0230103,2658.22998,418.6470032,5.733300209,17.30669975,21.75559998,7,61,156,15
Ixodes pacificus,-298324.4308,368575.8657,387.7229919,528.9530029,1391.160034,236.5399933,6.546700001,21.63669968,31.86969948,7,65,139,18
Ixodes pacificus,-162501.2986,368443.6142,319.3970032,530.0300293,1329.589966,223.779007,0.366699994,17.38669968,27.75040054,1,65,140,16
Ixodes pacificus,-12605.53159,368422.0047,244.0599976,539.75,570.7930298,71.33560181,-0.116700001,13.33670044,24.40379906,3,65,143,11
Ixodes pacificus,-68172.68764,368853.5157,259.3869934,515.0599976,595.6900024,73.8348999,-0.283300012,13.77000046,24.58720016,7,59,180,12
Ixodes pacificus,-199738.0762,368511.4751,359.3529968,570.927002,1478.030029,253.9149933,3.053299904,16.39669991,27.01659966,7,66,138,17
Ixodes pacificus,-65844.89724,368488.2725,212.5930023,514.5130005,602.5369873,74.07740021,-1.613299966,12.78670025,23.17860031,7,59,182,12
Ixodes pacificus,-21173.43006,368058.4989,241.6269989,406.4530029,810.5869751,114.6190033,-1.753299952,9.77670002,20.38369942,7,65,148,10
Ixodes pacificus,-105280.1835,368368.6888,331.8330078,575.0529785,502.677002,66.7118988,0.943300009,17.04999924,27.85589981,1,57,177,12
Ixodes pacificus,-293044.7353,368234.5582,409.2600098,524.0529785,2096.629883,340.2720032,5.813300133,17.9666996,28.61980057,7,64,138,17
Ixodes pacificus,-299155.3789,368099.3459,392.9400024,539.2930298,1378.300049,234.7230072,6.486700058,21.61330032,31.94309998,7,65,139,18
Ixodes pacificus,-139303.4932,367982.7532,272.9169922,661.6870117,822.2369995,127.2799988,2,16.79999924,27.67709923,7,62,149,14
Ixodes pacificus,-142886.3234,368266.7318,326.6229858,614.7299805,893.0930176,138.871994,2.766700029,15.95330048,26.75569916,7,62,148,14
Ixodes pacificus,-237689.3039,368201.1328,257.730011,631.677002,574.9869995,92.33940125,2.736700058,17.47669983,28.15139961,6,62,133,17
Ixodes pacificus,-23021.78558,367996.6461,330.2000122,365.3429871,718.3800049,96.46779633,-1.309999943,11.10000038,21.81100082,7,65,147,10
Ixodes pacificus,-311591.0494,368362.5403,589.8870239,319.7900085,3180.649902,489.5629883,6.176700115,18.01329994,27.29109955,7,60,137,16
Ixodes pacificus,-132272.0301,368202.651,306.6000061,606.039978,761.7329712,117.1360016,0.946699977,17.55669975,28.42079926,7,62,148,14
Ixodes pacificus,-66395.14387,368400.7815,252.5200043,495.4500122,582.6599731,71.48339844,-1.033300042,13.18669987,23.73760033,7,59,184,12
Ixodes pacificus,-343486.1151,367864.638,487.1069946,398.3399963,1447.079956,232.8809967,7.019999981,15.98670006,18.40099907,7,60,156,15
Ixodes pacificus,-132551.2335,367493.9113,306.3970032,606.8300171,761.1069946,117.1210022,0.949999988,17.52669907,28.39640045,8,63,148,14
Ixodes pacificus,-163065.4008,367906.7525,748.507019,104.8529968,1338.5,225.8159943,0.419999987,17.38999939,27.7432003,7,65,140,16
Ixodes pacificus,-335189.7822,367530.1455,609.007019,278.6170044,2011.790039,320.8429871,6.053299904,17.6067009,22.01399994,7,61,157,15
Ixodes pacificus,-112227.3247,367624.9756,357.1069946,563.4400024,551.71698,75.41290283,1.696699977,16.67670059,27.62560081,7,60,174,12
Ixodes pacificus,-250208.8648,367591.3386,309.6900024,343.4330139,1444.369995,246.401001,2.123300076,11.76329994,21.21529961,1,61,114,15
Ixodes pacificus,-269976.9127,367699.2802,399.2799988,447.946991,1220.310059,208.3150024,4.933300018,18.92329979,30.22859955,7,64,133,16
Ixodes pacificus,-285844.9539,367758.1908,391.6799927,517.789978,1543.160034,266.2340088,7.363299847,19.62669945,30.82909966,7,63,142,16
Ixodes pacificus,-214407.938,367936.6187,335.9899902,408.0069885,1280.660034,217.2960052,2.72329998,13.77330017,23.87680054,7,62,131,16
Ixodes pacificus,-89082.22439,367526.1556,249.2599945,615.1099854,551.7529907,68.8431015,1.986700058,14.61330032,25.27770042,7,59,180,12
Ixodes pacificus,-294387.6573,367394.4687,464.3699951,525.8499756,1744.109985,291.6860046,7.269999981,19.48329926,30.02759933,7,64,140,17
Ixodes pacificus,-39332.71538,367299.3544,251.5500031,654.2769775,358.5669861,39.9844017,1.059999943,16.45669937,27.66990089,3,57,155,11
Ixodes pacificus,-204411.3092,367248.0611,261.4869995,430.2730103,1193.560059,207.621994,1.613299966,11.8732996,21.53339958,1,62,135,16
Ixodes pacificus,-307850.1022,367022.1217,473.5369873,460.6400146,1604.77002,268.7109985,5.966700077,21.87669945,32.34180069,7,63,137,16
Ixodes pacificus,-189740.4188,367005.1589,468.25,458.0870056,1330.089966,224.8840027,3.586699963,15.85330009,26.3572998,7,70,144,14
Ixodes pacificus,-242561.2008,367243.7458,282.9869995,493.0029907,850.4829712,140.1519928,3.273299932,13.72329998,23.84639931,7,60,128,16
Ixodes pacificus,-132622.4689,367268.1433,306.5429993,607.1630249,760.9530029,117.1340027,0.953299999,17.53000069,28.38380051,8,63,148,14
Ixodes pacificus,-254137.5996,367124.3467,325.572998,467.1900024,1273.22998,218.8209991,3.730000019,14.48670006,25.0510006,7,62,124,15
Ixodes pacificus,-281915.3883,367331.6136,354.2070007,559.7299805,1225.949951,214.1999969,6.539999962,19.6432991,30.81520081,7,63,141,16
Ixodes pacificus,-215550.4828,367107.2948,343.75,402.3970032,1350.680054,229.4190063,2.693300009,14.02999973,24.18190002,7,62,133,16
Ixodes pacificus,-119626.456,367109.662,511.2200012,427.7929993,615.460022,86.43869781,2.579999924,16.33329964,27.32379913,2,61,170,12
Ixodes pacificus,-100425.1946,367413.7984,323.75,579.4829712,497.2529907,64.93979645,0.920000017,16.85330009,27.75939941,1,57,178,12
Ixodes pacificus,-334545.2335,366548.489,536.8499756,353.5329895,2418.290039,382.1539917,6.186699867,18.06329918,22.64970016,7,61,157,15
Ixodes pacificus,-265140.1195,366858.6749,407.0769958,447.1069946,1270.829956,212.7279968,4.630000114,15.88329983,26.93989944,7,63,128,15
Ixodes pacificus,-212500.1885,366901.2101,313.2470093,361.5029907,1215.449951,205.8710022,1.649999976,11.97999954,21.49699974,1,62,131,16
Ixodes pacificus,-329159.6407,366899.0492,609.6900024,279.4400024,2724.439941,425.822998,6.226699829,18.19669914,22.95229912,7,60,152,15
Ixodes pacificus,-37501.51627,366631.0703,262.2569885,634.1530151,392.6029968,42.98939896,1.093299985,16.13330078,27.2439003,3,57,156,11
Ixodes pacificus,-45843.1828,366240.9078,315.677002,602.9869995,356.5669861,41.4457016,0.866699994,17.05999947,28.36160088,11,56,159,12
Ixodes pacificus,-265326.6108,366351.3439,416.2130127,445.519989,1299.540039,217.5839996,4.393300056,15.52330017,26.48559952,7,63,128,15
Ixodes pacificus,-243876.3471,366233.3002,272.7269897,401.0769958,1116.900024,187.7330017,1.546700001,10.73999977,19.87759972,1,58,120,15
Ixodes pacificus,-174396.2851,366434.4152,796.2299805,135.5930023,1527.579956,261.6910095,2.346699953,17.19330025,27.88380051,7,65,139,16
Ixodes pacificus,-212434.1262,366167.246,297.8200073,355.7430115,1221.650024,208.7160034,1.460000038,11.4467001,20.84269905,1,62,131,16
Ixodes pacificus,-57177.22224,366286.8834,223.6829987,589.1900024,484.5700073,57.65209961,0.053300001,14.13329983,25.00900078,7,57,176,12
Ixodes pacificus,-277804.4203,366060.6321,379.3729858,618.25,1127.73999,196.647995,5.233300209,21.22999954,32.30820084,6,64,137,16
Ixodes pacificus,-14497.40472,366255.1524,269.1700134,375.9930115,1015.099976,143.7669983,-1.903300047,9.823300362,20.43790054,3,65,145,11
Ixodes pacificus,-143138.88,366233.9115,295.269989,626.9400024,908.8300171,141.3679962,2.700000048,15.33329964,26.06710052,7,68,139,15
Ixodes pacificus,-129179.867,366350.1378,447.2399902,465.2470093,792.8070068,121.802002,1.556699991,17.16670036,27.98329926,7,63,151,14
Ixodes pacificus,-264784.6184,365947.0748,361.3729858,537.2769775,1282.790039,214.6840057,4.663300037,15.84669971,26.91519928,8,63,128,15
Ixodes pacificus,-30455.36411,365574.1808,222.4900055,586.5100098,483.7770081,50.2132988,-0.193299994,14.57330036,25.46789932,3,56,159,11
Ixodes pacificus,-154973.8197,365696.728,344.1229858,497.446991,1145.699951,187.7429962,0.469999999,16.7833004,27.05500031,7,66,143,16
Ixodes pacificus,-341443.6558,365560.6754,515.7199707,370.7070007,1750.810059,281.2680054,6.006700039,17.33329964,21.29640007,6,59,155,15
Ixodes pacificus,-169353.4059,365958.4333,348.4930115,547.0599976,1500.469971,256.4719849,1.389999986,17.52000046,28.04030037,7,65,140,16
Ixodes pacificus,-96700.68163,365641.2451,230.7830048,674.9899902,492.6369934,64.11370087,1.453299999,16.65329933,27.55279922,3,56,178,12
Ixodes pacificus,-297153.9795,365960.6658,417.3729858,549.460022,1440.01001,244.8930054,6.380000114,21.6067009,32.01729965,7,65,140,18
Ixodes pacificus,-80227.04869,365611.5612,305.6170044,546.6870117,512.710022,61.67589951,1.903300047,14.0532999,24.79730034,1,59,183,12
Ixodes pacificus,-45086.35576,365805.1785,312.2730103,607.6829834,353.0599976,40.92639923,0.873300016,17.05999947,28.36540031,11,56,159,12
Ixodes pacificus,-57682.88134,365582.3132,240.6329956,617.7999878,485.3169861,58.01760101,0.866699994,14.6232996,25.69400024,1,57,177,12
Ixodes pacificus,-301661.8188,365495.9697,412.2030029,480.1170044,1450.959961,247.5610046,6.336699963,21.73329926,32.12039948,7,65,137,18
Ixodes pacificus,-110095.6929,365134.0697,275.177002,663.8300171,534.9370117,72.65260315,2.329999924,16.2866993,27.18810081,7,60,175,12
Ixodes pacificus,-134263.8367,365449.4128,306.8599854,611.1229858,759.1129761,116.8069992,0.980000019,17.5333004,28.35460091,8,63,146,14
Ixodes pacificus,-332333.039,365197.5273,605.6030273,252.8329926,2976.889893,464.5650024,6.210000038,17.5333004,22.27199936,7,60,157,15
Ixodes pacificus,-103289.3142,365419.4906,260.8469849,648.3170166,503.322998,66.97170258,0.923300028,17.09329987,27.93989944,1,56,179,12
Ixodes pacificus,-149312.1144,365190.5886,297.7229919,626.5570068,958.1729736,154.0879974,2.693300009,15.60330009,26.17060089,7,66,142,16
Ixodes pacificus,-10663.89054,365470.5143,197.9170074,680.9370117,414.1870117,49.92979813,0.903299987,16.01329994,27.37360001,3,66,142,11
Ixodes pacificus,-49889.21139,365091.4491,271.8569946,625.9370117,407.3500061,46.77339935,1.513299942,15.42329979,26.64119911,3,54,166,12
Ixodes pacificus,-297127.5963,365350.8951,431.2399902,506.8070068,1484.119995,252.7610016,6.843299866,21.4666996,31.95800018,7,65,140,18
Ixodes pacificus,-227266.0898,364864.3091,277.7330017,416.7869873,1465.680054,247.4730072,2.533299923,12.18669987,21.81480026,1,60,127,16
Ixodes pacificus,-13887.10213,364833.0048,254.7669983,453.5830078,849.9370117,116.9329987,-1.046700001,11.00329971,21.77190018,3,65,144,11
Ixodes pacificus,-94097.81816,364855.8421,231.7899933,673.9130249,482.553009,62.19869995,0.920000017,17.11669922,28.01440048,3,58,173,12
Ixodes pacificus,-267984.4354,364945.0507,436.4500122,471.2000122,1348.02002,226.8769989,4.559999943,15.76000023,26.54310036,7,63,128,15
Ixodes pacificus,-58009.37848,364683.3307,249.727005,619.572998,484.6499939,57.95259857,1.083299994,14.78670025,25.92679977,3,58,178,12
Ixodes pacificus,-273021.4822,364802.1009,437.2000122,557.6500244,1274.459961,220.4349976,5.863299847,18.97669983,30.17930031,7,64,137,16
Ixodes pacificus,-59583.95313,364530.3,270.9400024,591.5999756,496.7630005,59.98040009,1.110000014,14.67000008,25.73399925,3,58,182,12
Ixodes pacificus,-250333.5055,364111.4255,367.6870117,313.4500122,1446.040039,251.9949951,1.970000029,11.34669971,20.74069977,8,61,114,15
Ixodes pacificus,-5930.262763,364401.2962,251.753006,671.8829956,291.5499878,35.09609985,1.346699953,16.80669975,28.28219986,10,56,144,14
Ixodes pacificus,-272151.922,364257.5216,365.4030151,591.2700195,1311.839966,225.6799927,5.703299999,18.23329926,29.3878994,6,64,136,16
